1	9
2	7
3	7
4	0
5	9
6	7
7	7
8	7
9	7
10	0
11	7
12	7
13	7
14	7
15	7
16	0
17	0
18	0
19	9
20	0
21	9
22	7
23	0
24	9
25	9
26	7
27	7
28	9
29	7
30	9
31	9
32	9
33	7
34	7
35	7
36	7
37	7
38	7
39	7
40	7
41	7
42	7
43	7
44	7
45	7
46	7
47	7
48	7
49	7
50	7
51	7
52	7
53	7
54	7
55	7
56	7
57	7
58	7
59	7
60	7
61	7
62	7
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	1
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	1
96	0
97	0
98	1
99	0
100	1
101	0
102	1
103	1
104	1
105	0
106	0
107	0
108	1
109	1
110	1
111	1
112	0
113	0
114	0
115	1
116	1
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	1
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	1
140	0
141	1
142	0
143	0
144	1
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	1
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	1
163	0
164	1
165	1
166	0
167	0
168	1
169	1
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	7
183	0
184	1
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	1
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	1
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	8
258	0
259	8
260	1
261	1
262	1
263	7
264	7
265	7
266	2
267	1
268	2
269	7
270	1
271	7
272	1
273	2
274	1
275	1
276	7
277	7
278	7
279	7
280	8
281	8
282	8
283	8
284	8
285	8
286	5
287	8
288	5
289	7
290	7
291	7
292	2
293	7
294	7
295	8
296	8
297	8
298	1
299	1
300	5
301	0
302	7
303	7
304	7
305	7
306	7
307	7
308	8
309	7
310	7
311	2
312	7
313	7
314	7
315	7
316	7
317	7
318	7
319	7
320	7
321	7
322	7
323	7
324	7
325	7
326	7
327	7
328	5
329	0
330	7
331	7
332	1
333	0
334	7
335	7
336	7
337	7
338	7
339	8
340	8
341	7
342	8
343	8
344	9
345	9
346	9
347	8
348	9
349	9
350	9
351	9
352	9
353	9
354	9
355	9
357	9
358	9
359	9
360	9
361	9
362	9
363	9
365	9
366	9
367	9
368	9
369	9
370	9
372	9
373	9
374	9
375	9
376	9
377	9
378	9
379	9
380	9
381	9
382	9
383	9
384	9
385	9
386	9
387	9
388	9
389	9
390	9
391	9
392	9
393	9
394	9
395	9
396	9
397	9
398	9
399	9
400	9
401	9
402	9
403	9
404	9
405	9
406	9
407	9
408	9
409	9
410	9
411	9
412	9
413	9
414	9
415	9
416	9
417	9
418	9
419	9
420	9
421	9
422	9
423	9
424	9
425	9
426	8
427	8
428	9
429	8
430	9
431	9
432	9
434	9
435	9
436	9
438	9
439	9
440	9
441	9
442	9
443	6
444	6
445	6
446	9
447	9
448	9
449	9
450	9
451	6
452	9
453	9
454	9
455	9
456	6
457	8
458	6
459	9
460	6
461	6
462	9
463	6
464	9
465	9
466	8
467	9
468	6
469	9
470	6
471	9
472	9
473	9
474	9
475	9
476	9
477	6
478	6
479	9
480	9
481	9
482	9
483	6
484	6
485	9
486	9
487	6
488	6
489	6
490	9
491	8
492	8
493	8
494	9
495	8
496	6
497	6
498	6
499	9
500	9
501	6
502	6
503	6
504	6
505	9
506	6
507	6
508	9
509	9
510	9
511	9
512	8
513	9
514	6
515	9
516	6
517	9
518	9
519	6
520	9
521	9
522	9
523	9
524	8
525	6
526	9
527	8
528	9
529	8
530	9
531	0
532	6
533	9
534	9
535	9
536	9
538	9
539	9
540	9
541	9
542	9
543	0
544	6
545	9
546	9
547	9
548	9
549	6
550	9
551	9
552	9
553	9
554	8
555	8
556	9
557	8
558	8
559	8
560	8
561	8
562	9
563	9
564	0
565	9
566	9
567	9
568	6
569	8
570	8
571	9
572	8
573	9
574	8
575	9
576	9
577	9
578	9
579	6
580	9
581	9
582	9
583	0
584	0
585	9
586	9
587	9
588	9
589	9
590	9
591	8
592	9
593	0
594	0
595	9
596	9
597	9
598	9
599	8
600	8
601	9
602	6
603	6
604	9
605	9
606	9
607	9
608	9
609	9
610	8
611	6
612	8
613	8
614	9
615	9
616	9
617	9
618	8
619	9
620	8
621	6
622	8
623	9
624	9
625	6
626	8
627	8
628	8
629	8
630	9
631	8
632	6
633	6
634	9
635	8
636	6
637	6
638	9
639	6
640	9
641	9
642	6
643	8
644	8
645	8
646	7
647	7
648	0
649	7
650	7
651	1
652	7
653	0
654	7
655	1
656	7
657	1
658	1
659	7
660	0
661	0
662	0
663	0
664	6
665	0
666	0
667	0
668	6
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	6
677	6
678	6
679	6
680	6
681	6
682	6
683	6
684	6
685	0
686	6
687	6
688	6
689	6
690	6
691	6
692	6
693	6
694	0
695	0
696	6
697	6
698	6
699	0
700	0
701	6
702	0
703	6
704	0
705	6
706	6
707	0
708	6
709	0
710	6
711	0
712	6
713	0
714	0
715	0
716	0
717	0
718	0
719	0
720	0
721	9
722	9
723	9
724	0
725	0
726	0
727	0
728	9
729	8
730	9
731	9
732	9
733	9
734	9
735	9
736	9
737	8
738	8
739	8
740	6
741	6
742	6
743	6
744	8
745	8
746	0
747	0
748	0
749	0
750	0
751	6
752	7
753	7
754	7
755	7
756	7
757	9
758	9
759	7
760	7
761	7
762	7
763	0
764	0
765	7
766	7
767	7
768	8
769	7
770	7
771	7
772	7
773	7
774	7
775	7
776	0
777	5
778	0
779	0
780	7
781	0
782	0
783	7
784	7
785	7
786	7
787	7
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	7
796	9
797	7
798	3
799	7
800	7
801	7
802	7
803	7
804	7
805	7
806	7
807	7
808	7
809	7
810	7
811	7
812	7
813	7
814	7
815	7
816	7
817	7
818	7
819	7
820	7
821	7
822	7
823	3
824	7
825	3
826	7
827	7
828	7
829	7
830	7
831	7
832	7
833	7
834	0
835	0
836	7
837	7
838	0
839	7
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	0
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	0
858	0
859	1
860	1
861	7
862	7
863	1
864	0
865	1
866	1
867	1
868	1
869	1
870	1
871	0
872	0
873	0
874	0
875	9
876	0
877	0
878	0
879	9
880	0
881	9
882	1
883	9
884	9
885	7
886	7
887	9
888	9
889	0
890	9
891	9
892	1
893	0
894	1
895	7
896	9
897	9
898	9
899	9
900	9
901	9
902	0
903	0
904	0
905	7
906	0
907	7
908	7
909	0
910	0
911	0
912	0
913	0
914	0
915	7
916	1
917	0
918	0
919	1
920	1
921	7
922	7
923	0
924	0
925	9
926	7
927	7
928	7
929	7
930	7
931	7
932	7
933	7
934	7
935	7
936	7
937	7
938	0
939	0
940	0
941	0
942	0
943	0
944	0
945	0
946	7
947	7
948	0
949	0
950	0
951	7
952	0
953	0
954	0
955	0
956	7
957	0
958	0
959	7
960	7
961	7
962	7
963	9
964	9
965	9
966	0
967	7
968	9
969	9
970	7
971	7
972	7
973	7
974	7
975	7
976	7
977	7
978	0
979	0
980	0
981	0
982	0
983	7
984	0
985	7
986	0
987	0
988	0
989	0
990	0
991	0
992	7
993	9
994	7
995	7
996	7
997	7
998	0
999	7
1000	7
1001	7
1002	7
1003	7
1004	7
1005	0
1006	0
1007	0
1008	7
1009	9
1010	9
1011	9
1012	9
1013	9
1014	8
1015	9
1016	9
1017	9
1018	8
1019	9
1020	9
1021	9
1022	9
1023	8
1024	9
1025	9
1026	8
1027	9
1028	8
1029	9
1030	9
1031	9
