District 0: num of precincts (821) pop (959640)
District 1: num of precincts (465) pop (392331)
District 2: num of precincts (610) pop (450044)
District 3: num of precincts (304) pop (279666)
District 4: num of precincts (814) pop (609015)
District 5: num of precincts (763) pop (599156)
District 6: num of precincts (406) pop (733022)
District 7: num of precincts (788) pop (676489)
District 8: num of precincts (789) pop (909712)
District 9: num of precincts (1070) pop (1061504)
population error: 30%

1	7
2	7
3	7
4	7
5	1
6	7
7	7
8	7
9	7
10	7
11	7
12	7
13	7
14	7
15	7
16	7
17	7
18	7
19	7
20	7
21	0
22	0
23	1
24	1
25	1
26	0
27	7
28	7
29	9
30	9
31	1
32	7
33	9
34	9
35	1
36	9
37	1
38	1
39	1
40	9
41	1
42	1
43	9
44	9
45	9
46	9
47	9
48	9
49	9
50	9
51	9
52	9
53	9
54	1
55	1
56	9
57	1
58	9
59	9
60	1
61	1
62	9
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	9
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	9
183	0
184	0
185	9
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	9
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	9
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	9
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	9
253	0
254	0
255	9
256	0
257	1
258	1
259	1
260	1
261	1
262	1
263	5
264	1
265	5
266	5
267	5
268	5
269	1
270	1
271	1
272	5
273	5
274	1
275	5
276	1
277	5
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	1
286	1
